,0,1,2
17141,/m/02jknp,/m/02q87p8,/people/profession/people_with_this_profession
17142,/m/02pvqmz,/m/05dp3_q,/tv/tv_program/episodes
17160,/m/035qy,/m/05rq9v,/location/location/contains
17161,/m/035qy,/m/0fv2dp,/location/location/contains
17162,/m/035qy,/m/02635rh,/location/location/contains
17163,/m/035qy,/m/034v2_,/location/location/contains
17164,/m/035qy,/m/0ft12_,/location/location/contains
17172,/m/048q6x,/m/08ww44,/film/actor/film./film/performance/film
17174,/m/04x8mj,/m/02qwwqs,/education/educational_institution/students_graduates./education/education/student
17175,/m/051_y,/m/015wkb,/people/cause_of_death/people
17176,/m/051_y,/m/01vgtv,/people/cause_of_death/people
17177,/m/051_y,/m/03f6jpj,/people/cause_of_death/people
17178,/m/05798,/m/047nvdl,/people/profession/people_with_this_profession
17179,/m/05798,/m/03mf494,/people/profession/people_with_this_profession
17180,/m/05pd94v,/m/03r67k,/award/award_ceremony/awards_presented./award/award_honor/award
17181,/m/05sb1,/m/04ldkwn,/location/location/people_born_here
17182,/m/05sb1,/m/0ddxqr,/location/location/contains
17183,/m/05sb1,/m/0bhcmy,/location/location/contains
17184,/m/05sb1,/m/02z0_km,/location/location/contains
17185,/m/05sb1,/m/02hp2t,/location/location/contains
17186,/m/05sb1,/m/05b0zzk,/location/location/contains
17187,/m/05sb1,/m/0d1j33,/location/location/contains
17188,/m/05sb1,/m/03qj3fy,/location/location/contains
17189,/m/05sb1,/m/0b1t3x,/location/location/contains
17190,/m/06p8m,/m/06hzwd,/cvg/cvg_developer/games_developed
17191,/m/06p8m,/m/022k5g,/cvg/cvg_publisher/games_published
17192,/m/06p8m,/m/04640wp,/cvg/cvg_publisher/games_published
17193,/m/06p8m,/m/02r8pr1,/cvg/cvg_publisher/games_published
17194,/m/06p8m,/m/09vnfc,/cvg/cvg_publisher/games_published
17195,/m/06p8m,/m/03y8m_n,/cvg/cvg_publisher/games_published
17196,/m/06p8m,/m/06hzwd,/cvg/cvg_publisher/games_published
17197,/m/06p8m,/m/04640wp,/cvg/cvg_developer/games_developed
17215,/m/08cn4_,/m/09n0nb,/film/actor/film./film/performance/film
17227,/m/09tlh,/m/04y8vvs,/location/location/people_born_here
17228,/m/09tlh,/m/0gvt1zv,/location/location/people_born_here
17229,/m/0b5hj5,/m/02rk9q0,/education/educational_institution/students_graduates./education/education/student
17234,/m/0cb77r,/m/044vd3,/film/film_set_designer/film_sets_designed
17235,/m/0d6484,/m/0jt02y4,/award/award_nominee/award_nominations./award/award_nomination/nominated_for
17236,/m/0d6484,/m/0jt02y4,/tv/tv_producer/programs_produced./tv/tv_producer_term/program
17238,/m/0fgj2,/m/023hr6,/location/location/contains
17251,/m/0gn30,/m/01dc46,/film/actor/film./film/performance/film
17252,/m/0gyvgw,/m/036db0,/location/location/contains
17253,/m/0gyvgw,/m/0djhsx,/location/location/people_born_here
17272,/m/013807,/m/0ksb0h,/education/educational_institution/students_graduates./education/education/student
17273,/m/013807,/m/04bbx2,/education/educational_institution/students_graduates./education/education/student
17274,/m/0143hl,/m/02wcn6t,/education/educational_institution/students_graduates./education/education/student
17275,/m/0143hl,/m/03clpz3,/education/educational_institution/students_graduates./education/education/student
17276,/m/01c1px,/m/04qyn3,/tv/tv_producer/programs_produced./tv/tv_producer_term/program
17277,/m/01l1ls,/m/03cyh39,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
17278,/m/01pl14,/m/03cdlcg,/education/educational_institution/students_graduates./education/education/student
17279,/m/01pl14,/m/0gfdzlp,/education/educational_institution/students_graduates./education/education/student
17311,/m/02n9jv,/m/09p6s,/business/industry/companies
17313,/m/02plv57,/m/06n7qg,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament
17360,/m/04306rv,/m/0822j,/media_common/netflix_genre/titles
17361,/m/046lt,/m/09glbk,/film/actor/film./film/performance/film
17362,/m/047m_w,/m/06z9yxx,/tv/tv_program/episodes
17363,/m/047m_w,/m/0czbl84,/tv/tv_program/regular_cast./tv/regular_tv_appearance/character
17364,/m/047m_w,/m/06z9yhs,/tv/tv_program/episodes
17371,/m/064vjs,/m/06m5jx,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete
17372,/m/064vjs,/m/0k8j_rr,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete
17373,/m/06bw5,/m/0g2sgt,/business/employer/employees./business/employment_tenure/person
17374,/m/06bw5,/m/0g2sgt,/education/educational_institution/students_graduates./education/education/student
17386,/m/0bt7w,/m/03cqqf1,/music/genre/albums
17414,/m/0h_cssd,/m/03gq8z1,/award/award_ceremony/awards_presented./award/award_honor/award_winner
17415,/m/0jhwd,/m/02gps2,/location/location/contains
17416,/m/0jhwd,/m/04_j2k,/location/location/contains
17417,/m/0q96,/m/047c9lb,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
17418,/m/0q96,/m/02076d,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
17419,/m/0q96,/m/0c21xm,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
17420,/m/0q96,/m/02z0q2r,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
17421,/m/0q96,/m/05q6npd,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician
17422,/m/0147fv,/m/02vvtq,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/program
17423,/m/014mlp,/m/0bq_f1w,/education/educational_degree/people_with_this_degree./education/education/student
17424,/m/014mlp,/m/05p544r,/education/educational_degree/people_with_this_degree./education/education/student
17425,/m/014mlp,/m/02_fdj1,/education/educational_degree/people_with_this_degree./education/education/student
17426,/m/014mlp,/m/03c5h6n,/education/educational_degree/people_with_this_degree./education/education/student
17427,/m/014mlp,/m/05c40wl,/education/educational_degree/people_with_this_degree./education/education/student
17428,/m/014mlp,/m/02zfrjl,/education/educational_degree/people_with_this_degree./education/education/student
17429,/m/014mlp,/m/05p8hpt,/education/educational_degree/people_with_this_degree./education/education/student
17430,/m/014mlp,/m/0cw1hj,/education/educational_degree/people_with_this_degree./education/education/student
17431,/m/014mlp,/m/05n_18m,/education/educational_degree/people_with_this_degree./education/education/student
17432,/m/014mlp,/m/05p937q,/education/educational_degree/people_with_this_degree./education/education/student
17433,/m/014mlp,/m/0465sdr,/education/educational_degree/people_with_this_degree./education/education/student
17434,/m/014mlp,/m/03cm759,/education/educational_degree/people_with_this_degree./education/education/student
17435,/m/014mlp,/m/0264sd1,/education/educational_degree/people_with_this_degree./education/education/student
17436,/m/014mlp,/m/0gmhd92,/education/educational_degree/people_with_this_degree./education/education/student
17437,/m/014mlp,/m/01tpjh,/education/educational_degree/people_with_this_degree./education/education/student
17438,/m/014mlp,/m/08jwmp,/education/educational_degree/people_with_this_degree./education/education/institution
17439,/m/014mlp,/m/02r5skp,/education/educational_degree/people_with_this_degree./education/education/student
17440,/m/014mlp,/m/0c3dr7,/education/educational_degree/people_with_this_degree./education/education/student
17441,/m/01516r,/m/01k4txr,/music/artist/album
17442,/m/01516r,/m/01k4tds,/music/artist/album
17443,/m/01c4pv,/m/06yqlf,/location/location/contains
17444,/m/01c4pv,/m/03_xys,/location/location/contains
17447,/m/01mkq,/m/02sr6mm,/education/field_of_study/students_majoring./education/education/student
17448,/m/01mkq,/m/02cm1,/education/field_of_study/students_majoring./education/education/specialization
17462,/m/01y888,/m/05fbcq,/education/educational_institution/students_graduates./education/education/student
17474,/m/027r8p,/m/0309c5,/film/actor/film./film/performance/film
17485,/m/0378zn,/m/064h0m,/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in
17486,/m/0378zn,/m/07r0v4,/film/actor/film./film/performance/character
17487,/m/03h2c,/m/02pn2k,/location/country/administrative_divisions
17488,/m/03h2c,/m/0756db,/location/location/contains
17489,/m/03h2c,/m/02pn2k,/location/location/contains
17490,/m/03h2c,/m/02pn2k,/base/aareas/schema/administrative_area/administrative_children
17504,/m/04xvh5,/m/0fp_cq,/film/film_genre/films_in_this_genre
17505,/m/04xvh5,/m/0d_zz,/film/film_genre/films_in_this_genre
17506,/m/04xvh5,/m/07s8xtc,/tv/tv_genre/programs
17510,/m/059s8,/m/0bpn15,/location/location/contains
17519,/m/05fly,/m/048kss,/location/location/contains
17520,/m/05fly,/m/03r9nv,/location/location/contains
17521,/m/05fly,/m/026bzrm,/location/location/contains
17522,/m/05fly,/m/026bzrm,/base/aareas/schema/administrative_area/administrative_children
17523,/m/05fly,/m/0gpzwc,/location/location/people_born_here
17524,/m/05fly,/m/02q9k9c,/location/location/contains
17531,/m/05xbx,/m/04__ry,/tv/tv_network/programs./tv/tv_network_duration/program
17532,/m/05xbx,/m/03f8t76,/broadcast/producer/produces
17533,/m/05zl0,/m/0f4m02,/education/educational_institution/students_graduates./education/education/student
17534,/m/05zl0,/m/03m_7y,/education/educational_institution/students_graduates./education/education/student
17535,/m/05zl0,/m/0bq_f1w,/education/educational_institution/students_graduates./education/education/student
17536,/m/05zl0,/m/0280p4x,/education/educational_institution/students_graduates./education/education/student
17537,/m/05zl0,/m/0ddd_qg,/education/educational_institution/students_graduates./education/education/student
17538,/m/05zl0,/m/032hzz,/education/educational_institution/students_graduates./education/education/student
17539,/m/05zl0,/m/020q9s,/education/educational_institution/students_graduates./education/education/student
17540,/m/05zl0,/m/0h65x1d,/education/educational_institution/students_graduates./education/education/student
17541,/m/05zl0,/m/0c3dr7,/education/educational_institution/students_graduates./education/education/student
17542,/m/05zl0,/m/0839fs,/education/educational_institution/students_graduates./education/education/student
17543,/m/06jk5_,/m/0d1qq5,/education/educational_institution/students_graduates./education/education/student
17544,/m/06jk5_,/m/07gwqj,/education/educational_institution/students_graduates./education/education/student
17545,/m/06mt91,/m/0gff83x,/award/award_nominee/award_nominations./award/award_nomination/award_nominee
17546,/m/06mt91,/m/06w6tv2,/award/award_nominee/award_nominations./award/award_nomination/award
17547,/m/06mt91,/m/0gff83x,/award/award_winner/awards_won./award/award_honor/award_winner
17549,/m/071g6,/m/0b77xnb,/location/location/people_born_here
17554,/m/0727h,/m/014qk9,/base/culturalevent/event/entity_involved
17555,/m/076psv,/m/06w3wxf,/film/film_set_designer/film_sets_designed
17556,/m/07g0_,/m/01rpzrc,/location/location/people_born_here
17557,/m/07g0_,/m/08229c,/location/location/people_born_here
17558,/m/07g0_,/m/0cc7v4n,/location/location/people_born_here
17559,/m/07wjk,/m/03c0jzd,/education/educational_institution/students_graduates./education/education/student
17560,/m/07wjk,/m/025t8l,/education/educational_institution/subsidiary_or_constituent_schools
17561,/m/07wjk,/m/0bwh3ym,/business/employer/employees./business/employment_tenure/person
17562,/m/07wjk,/m/07sy2g,/education/educational_institution/students_graduates./education/education/student
17563,/m/07wjk,/m/04ghp8d,/education/educational_institution/students_graduates./education/education/student
17564,/m/07wjk,/m/02mjxr,/education/educational_institution/students_graduates./education/education/student
17567,/m/098s1,/m/0cmmcy,/medicine/symptom/symptom_of
17568,/m/098s1,/m/02jrl1,/medicine/disease_cause/diseases
17569,/m/09hrc,/m/04v242,/location/location/contains
17570,/m/09hrc,/m/04v242,/base/aareas/schema/administrative_area/administrative_children
17588,/m/0d9kl,/m/040lmh,/film/film_character/portrayed_in_films./film/performance/film
17589,/m/0djgt,/m/0f77dh,/location/location/contains
17590,/m/0djgt,/m/02pvzc_,/location/location/contains
17591,/m/0fd3y,/m/01k7ysh,/music/genre/albums
17592,/m/0fd3y,/m/0fq0t14,/music/genre/artists
17593,/m/0fd3y,/m/0cp1jm9,/music/genre/artists
17594,/m/0fd3y,/m/01v75dg,/music/genre/artists
17595,/m/0fd3y,/m/01p17ft,/music/genre/albums
17605,/m/0k3gw,/m/0typj,/location/location/contains
17606,/m/0n5fz,/m/0b4v5m,/location/location/contains
17617,/m/01lqnff,/m/0j641kt,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
17618,/m/025sc50,/m/0h7mww7,/music/genre/albums
17619,/m/025sc50,/m/05m_zqb,/music/genre/albums
17620,/m/025sc50,/m/0fzhr6w,/music/genre/albums
17621,/m/025sc50,/m/08gjkk,/music/genre/albums
17622,/m/025sc50,/m/0k0k879,/music/genre/albums
17623,/m/025sc50,/m/0h68kcz,/music/genre/albums
17624,/m/025sc50,/m/0gjdyrz,/music/genre/albums
17625,/m/025sc50,/m/02vbmw,/music/genre/artists
17626,/m/025sc50,/m/01hl40t,/music/genre/albums
17627,/m/025sc50,/m/09rtc6g,/music/genre/albums
17628,/m/025sc50,/m/0dbsl,/music/genre/artists
17629,/m/025sc50,/m/01mxg4n,/music/genre/albums
17630,/m/025sc50,/m/0g31kh,/music/genre/albums
17632,/m/02mjs7,/m/0465sdr,/education/educational_degree/people_with_this_degree./education/education/student
17635,/m/034n2g,/m/01x3mx,/food/dietary_restriction/compatible_ingredients
17636,/m/034n2g,/m/025s187,/food/dietary_restriction/compatible_ingredients
17637,/m/034n2g,/m/0cj45,/food/dietary_restriction/compatible_ingredients
17650,/m/03qncl3,/m/09glbk,/film/producer/film
17663,/m/06c0j,/m/0465sdr,/government/political_appointer/appointees./government/government_position_held/office_holder
17664,/m/06cqb,/m/01k05sm,/music/genre/artists
17665,/m/06cqb,/m/063z7tx,/music/genre/albums
17666,/m/06cqb,/m/0gx_pbm,/music/genre/artists
17667,/m/06cqb,/m/03f7lms,/music/genre/artists
17668,/m/06cqb,/m/01my5f8,/music/genre/artists
17669,/m/06cqb,/m/01vx48m,/music/genre/artists
17670,/m/06cqb,/m/03f6jpj,/music/genre/artists
17681,/m/06ngk,/m/06m7l6,/astronomy/celestial_object_category/objects
17682,/m/06ngk,/m/08bcll,/astronomy/celestial_object_category/objects
17683,/m/06ngk,/m/0839cq,/astronomy/celestial_object_category/objects
17684,/m/06ngk,/m/01ypc_,/astronomy/celestial_object_category/objects
17692,/m/0837ql,/m/0gjdyrz,/music/artist/album
17693,/m/0837ql,/m/03r67k,/award/award_nominee/award_nominations./award/award_nomination/award
17694,/m/09w1n,/m/02z67v0,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete
17695,/m/09w1n,/m/02z67v0,/sports/sport/pro_athletes./sports/pro_sports_played/athlete
17704,/m/0c41n,/m/066wfx,/people/ethnicity/people
17708,/m/0cyn3,/m/074wnl,/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title
17717,/m/0f502,/m/0lhsvf4,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series
17720,/m/0gl2ny2,/m/02z195p,/people/profession/people_with_this_profession
17721,/m/0gl2ny2,/m/04my8b1,/people/profession/people_with_this_profession
17722,/m/0gl2ny2,/m/01n263,/people/profession/people_with_this_profession
17723,/m/0gl2ny2,/m/04m_wgq,/people/profession/people_with_this_profession
17724,/m/0gl2ny2,/m/02qx2pv,/people/profession/people_with_this_profession
17725,/m/0gl2ny2,/m/02892nf,/people/profession/people_with_this_profession
17726,/m/0gl2ny2,/m/0cl1r6,/people/profession/people_with_this_profession
17727,/m/0gl2ny2,/m/0412dv9,/people/profession/people_with_this_profession
17728,/m/0gl2ny2,/m/0cxmt2,/people/profession/people_with_this_profession
17729,/m/0gl2ny2,/m/0pclp2q,/people/profession/people_with_this_profession
17730,/m/0gl2ny2,/m/051kqd,/people/profession/people_with_this_profession
17734,/m/0jpn8,/m/093jng,/education/educational_institution/students_graduates./education/education/student
17735,/m/0jpn8,/m/02py_h7,/education/educational_institution/students_graduates./education/education/student
17736,/m/0m0jc,/m/08dbtc,/music/genre/artists
17737,/m/0m0jc,/m/01j03zs,/music/genre/albums
17738,/m/0m0jc,/m/026pcw4,/music/genre/albums
17739,/m/0m0jc,/m/08ztpc,/music/genre/artists
17740,/m/0m0jc,/m/03hzqc2,/music/genre/artists
17741,/m/0m0jc,/m/01ptwm8,/music/genre/albums
17742,/m/0m0jc,/m/0gx_gqd,/music/genre/albums
17743,/m/0m0jc,/m/0462zf3,/music/genre/albums
17744,/m/0m0jc,/m/01wdnks,/music/genre/artists
17745,/m/0m0jc,/m/03g6k5t,/music/genre/albums
17746,/m/0m0jc,/m/0bhc8n_,/music/genre/artists
17747,/m/0m0jc,/m/05f0s0,/music/genre/artists
17748,/m/0m0jc,/m/01n490w,/music/genre/albums
17749,/m/0m0jc,/m/017fl5,/music/genre/artists
17750,/m/0mws3,/m/0zyd6,/location/location/contains
17756,/m/019z2l,/m/03f6jpj,/music/genre/artists
17757,/m/01bh3l,/m/02pt92y,/location/location/contains
17758,/m/01bh3l,/m/04_27f,/location/location/contains
17759,/m/01gc7h,/m/05dqhx3,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/seasons
17760,/m/01mtt,/m/02774zt,/cvg/cvg_genre/games
17761,/m/01mtt,/m/051c2c,/cvg/cvg_genre/games
17763,/m/01tz3c,/m/04khr0,/tv/tv_genre/programs
17764,/m/01tz3c,/m/03ch8lj,/media_common/literary_genre/books_in_this_genre
17765,/m/01tz3c,/m/0330wg,/media_common/literary_genre/books_in_this_genre
17766,/m/024cg8,/m/01xp1v,/education/educational_institution/students_graduates./education/education/student
17767,/m/026mff,/m/08w_s8,/award/award_category/winners./award/award_honor/award_winner
17768,/m/026mff,/m/08w_s8,/award/award_category/nominees./award/award_nomination/award_nominee
